,Instrument,Date,Price High,Price Low,Price Open,Price Close,Volume
12916,NFLX.O,2019-07-03T00:00:00Z,381.99,375.84,376.69,381.72,3799009
12917,NFLX.O,2019-07-05T00:00:00Z,381.4,375.555,378.29,380.55,3732162
12918,NFLX.O,2019-07-08T00:00:00Z,378.25,375.36,378.19,376.16,3113402
12919,NFLX.O,2019-07-09T00:00:00Z,384.76,377.5,379.06,379.93,6932822
12920,NFLX.O,2019-07-10T00:00:00Z,384.3399,377.4,382.77,381.0,5878790
12921,NFLX.O,2019-07-11T00:00:00Z,384.54,378.8,381.1,379.5,4336287
12922,NFLX.O,2019-07-12T00:00:00Z,379.7375,372.7917,378.68,373.25,6636937
12923,NFLX.O,2019-07-15T00:00:00Z,373.68,362.3,372.94,366.6,7944680
12924,NFLX.O,2019-07-16T00:00:00Z,371.34,364.92,370.09,365.99,5863222
12925,NFLX.O,2019-07-17T00:00:00Z,366.5,361.75,366.25,362.44,13639536
12926,NFLX.O,2019-07-18T00:00:00Z,329.85,320.3,323.76,325.21,31305899
12927,NFLX.O,2019-07-19T00:00:00Z,325.85,314.23,323.4,315.1,16302482
12928,NFLX.O,2019-07-22T00:00:00Z,314.54,305.81,312.0,310.62,17725334
12929,NFLX.O,2019-07-23T00:00:00Z,313.5,306.0,311.44,307.3,9171068
12930,NFLX.O,2019-07-24T00:00:00Z,319.99,307.25,310.51,317.94,11961818
12931,NFLX.O,2019-07-25T00:00:00Z,327.69,316.3,318.86,326.46,10798496
12932,NFLX.O,2019-07-26T00:00:00Z,336.0,327.5,328.79,335.78,10847495
12933,NFLX.O,2019-07-29T00:00:00Z,336.4,328.77,335.98,332.7,5782817
12934,NFLX.O,2019-07-30T00:00:00Z,329.65,323.23,329.2,325.93,6029320
12935,NFLX.O,2019-07-31T00:00:00Z,331.77,318.53,325.16,322.99,6259494
12936,NFLX.O,2019-08-01T00:00:00Z,328.58,318.735,324.25,319.5,6563156
12937,NFLX.O,2019-08-02T00:00:00Z,319.41,311.8,317.49,318.83,6280343
12938,NFLX.O,2019-08-05T00:00:00Z,313.4179,304.677,310.96,307.63,8692485
12939,NFLX.O,2019-08-06T00:00:00Z,311.88,305.3,310.58,310.1,6179090
12940,NFLX.O,2019-08-07T00:00:00Z,305.0,296.8126,302.56,304.29,9322433
12941,NFLX.O,2019-08-08T00:00:00Z,316.3648,306.63,311.03,315.9,5905865
12942,NFLX.O,2019-08-09T00:00:00Z,316.64,305.68,313.74,308.93,5349059
12943,NFLX.O,2019-08-12T00:00:00Z,312.89,303.24,305.46,310.83,6531722
12944,NFLX.O,2019-08-13T00:00:00Z,316.43,308.16,309.77,312.28,5338761
12945,NFLX.O,2019-08-14T00:00:00Z,308.41,298.005,308.01,299.11,7355753
12946,NFLX.O,2019-08-15T00:00:00Z,300.63,288.0,299.5,295.76,9683384
12947,NFLX.O,2019-08-16T00:00:00Z,303.55,296.27,298.86,302.8,7090757
12948,NFLX.O,2019-08-19T00:00:00Z,311.75,304.75,306.25,309.38,4951733
12949,NFLX.O,2019-08-20T00:00:00Z,305.0,297.6811,304.57,298.99,7352162
12950,NFLX.O,2019-08-21T00:00:00Z,302.88,296.2,301.61,297.81,5689746
12951,NFLX.O,2019-08-22T00:00:00Z,300.33,293.15,298.65,296.93,4977042
12952,NFLX.O,2019-08-23T00:00:00Z,299.01,290.32,295.0,291.44,6331189
12953,NFLX.O,2019-08-26T00:00:00Z,296.95,292.5,295.24,294.98,4696982
12954,NFLX.O,2019-08-27T00:00:00Z,296.77,287.1968,294.54,291.03,6314559
12955,NFLX.O,2019-08-28T00:00:00Z,292.82,287.75,289.47,291.77,3958043
12956,NFLX.O,2019-08-29T00:00:00Z,299.93,294.99,295.0,296.78,4392532
12957,NFLX.O,2019-08-30T00:00:00Z,298.94,290.85,298.78,293.75,4447990
12958,NFLX.O,2019-09-03T00:00:00Z,293.9,288.06,290.82,289.29,3684177
12959,NFLX.O,2019-09-04T00:00:00Z,292.38,286.51,291.25,291.52,4653665
12960,NFLX.O,2019-09-05T00:00:00Z,293.97,282.785,285.32,293.25,8972356
12961,NFLX.O,2019-09-06T00:00:00Z,293.35,287.03,293.35,290.17,5166556
12962,NFLX.O,2019-09-09T00:00:00Z,301.55,290.6,294.81,294.34,8232744
12963,NFLX.O,2019-09-10T00:00:00Z,297.17,282.6629,291.16,287.99,12320248
12964,NFLX.O,2019-09-11T00:00:00Z,292.65,284.61,285.7,288.27,7405949
12965,NFLX.O,2019-09-12T00:00:00Z,292.73,286.6,288.1,288.86,5010927
12966,NFLX.O,2019-09-13T00:00:00Z,296.62,290.04,290.61,294.15,6583124
12967,NFLX.O,2019-09-16T00:00:00Z,297.43,289.78,294.23,294.29,5307386
12968,NFLX.O,2019-09-17T00:00:00Z,299.15,291.79,294.5,298.6,4817119
12969,NFLX.O,2019-09-18T00:00:00Z,296.05,287.45,294.99,291.56,7841539
12970,NFLX.O,2019-09-19T00:00:00Z,293.81,283.4,291.56,286.6,8545761
12971,NFLX.O,2019-09-20T00:00:00Z,282.5,266.0,280.26,270.75,23954192
12972,NFLX.O,2019-09-23T00:00:00Z,273.39,261.89,268.345,265.92,13610294
12973,NFLX.O,2019-09-24T00:00:00Z,265.0,252.28,262.5,254.59,16392808
12974,NFLX.O,2019-09-25T00:00:00Z,266.6,253.7,255.71,264.75,11846748
12975,NFLX.O,2019-09-26T00:00:00Z,268.05,260.2,266.42,263.31,7696858
12976,NFLX.O,2019-09-27T00:00:00Z,267.44,260.39,266.175,263.08,7367491
12977,NFLX.O,2019-09-30T00:00:00Z,268.88,262.78,264.0,267.62,6823100
12978,NFLX.O,2019-10-01T00:00:00Z,272.2,264.03,267.35,269.58,8786284
12979,NFLX.O,2019-10-02T00:00:00Z,269.35,262.19,263.61,268.03,7773299
12980,NFLX.O,2019-10-03T00:00:00Z,268.843,257.01,267.78,268.15,9068810
12981,NFLX.O,2019-10-04T00:00:00Z,275.4846,266.47,268.2,272.79,9992774
12982,NFLX.O,2019-10-07T00:00:00Z,276.68,271.28,271.99,274.46,6796811
12983,NFLX.O,2019-10-08T00:00:00Z,275.53,270.6427,273.03,270.72,6302269
12984,NFLX.O,2019-10-09T00:00:00Z,271.0,264.57,270.02,267.53,6843488
12985,NFLX.O,2019-10-10T00:00:00Z,280.53,265.0337,265.97,280.48,10961191
12986,NFLX.O,2019-10-11T00:00:00Z,287.87,275.8947,284.8,282.93,8817301
12987,NFLX.O,2019-10-14T00:00:00Z,286.93,282.0,283.93,285.53,5543120
12988,NFLX.O,2019-10-15T00:00:00Z,285.87,279.4,283.82,284.25,7728161
12989,NFLX.O,2019-10-16T00:00:00Z,288.17,280.7431,283.12,286.28,18413335
12990,NFLX.O,2019-10-17T00:00:00Z,308.75,288.3001,304.49,293.35,38462343
12991,NFLX.O,2019-10-18T00:00:00Z,290.9,273.36,289.36,275.3,23449638
12992,NFLX.O,2019-10-21T00:00:00Z,279.9399,269.0,272.89,278.05,12633959
12993,NFLX.O,2019-10-22T00:00:00Z,275.41,265.8,271.159,266.69,11865593
12994,NFLX.O,2019-10-23T00:00:00Z,273.92,266.63,268.06,271.27,7154430
12995,NFLX.O,2019-10-24T00:00:00Z,274.02,268.8,271.81,271.5,4911033
12996,NFLX.O,2019-10-25T00:00:00Z,277.77,270.18,270.68,276.82,4747829
12997,NFLX.O,2019-10-28T00:00:00Z,285.75,277.35,278.05,281.86,6248433
12998,NFLX.O,2019-10-29T00:00:00Z,284.41,277.545,281.87,281.21,4356181
12999,NFLX.O,2019-10-30T00:00:00Z,293.49,283.0,284.34,291.45,9345562
13000,NFLX.O,2019-10-31T00:00:00Z,291.45,284.78,291.0,287.41,5090021
13001,NFLX.O,2019-11-01T00:00:00Z,289.12,283.02,288.7,286.81,5594293
13002,NFLX.O,2019-11-04T00:00:00Z,295.39,287.16,288.0,292.86,5566213
13003,NFLX.O,2019-11-05T00:00:00Z,291.19,286.31,289.99,288.03,4062370
13004,NFLX.O,2019-11-06T00:00:00Z,290.56,285.84,288.19,288.59,3438257
13005,NFLX.O,2019-11-07T00:00:00Z,298.19,288.2679,290.7,289.57,5928471
13006,NFLX.O,2019-11-08T00:00:00Z,293.99,287.505,288.73,291.57,4509588
13007,NFLX.O,2019-11-11T00:00:00Z,296.36,288.5,289.16,294.18,3945885
13008,NFLX.O,2019-11-12T00:00:00Z,295.345,288.7,295.32,292.01,5774833
13009,NFLX.O,2019-11-13T00:00:00Z,293.41,281.14,291.03,283.11,9233066
13010,NFLX.O,2019-11-14T00:00:00Z,290.63,283.22,283.25,289.62,6539771
13011,NFLX.O,2019-11-15T00:00:00Z,295.8186,287.568,290.59,295.03,6337779
13012,NFLX.O,2019-11-18T00:00:00Z,304.99,293.28,296.0,302.57,8621566
13013,NFLX.O,2019-11-19T00:00:00Z,305.6699,298.5201,304.01,302.6,5919710
13014,NFLX.O,2019-11-20T00:00:00Z,308.25,301.0,301.01,305.16,5115546
13015,NFLX.O,2019-11-21T00:00:00Z,312.69,304.2622,306.0,311.69,7488373
13016,NFLX.O,2019-11-22T00:00:00Z,311.4,304.41,309.1,310.48,5970056
13017,NFLX.O,2019-11-25T00:00:00Z,315.73,305.25,308.83,315.55,7878943
13018,NFLX.O,2019-11-26T00:00:00Z,316.5,311.69,315.0,312.49,5328348
13019,NFLX.O,2019-11-27T00:00:00Z,316.82,312.75,313.93,315.93,4100975
13020,NFLX.O,2019-11-29T00:00:00Z,316.62,313.34,315.78,314.66,2411749
13021,NFLX.O,2019-12-02T00:00:00Z,314.39,303.75,314.39,309.99,6223135
13022,NFLX.O,2019-12-03T00:00:00Z,307.36,301.88,302.22,306.16,5272447
13023,NFLX.O,2019-12-04T00:00:00Z,308.43,303.2727,308.43,304.32,3513551
13024,NFLX.O,2019-12-05T00:00:00Z,306.48,298.81,305.27,302.86,4618867
13025,NFLX.O,2019-12-06T00:00:00Z,307.8495,302.6,304.7,307.35,4459684
13026,NFLX.O,2019-12-09T00:00:00Z,311.49,302.44,307.35,302.5,5766006
13027,NFLX.O,2019-12-10T00:00:00Z,298.94,292.02,296.12,293.12,10481239
13028,NFLX.O,2019-12-11T00:00:00Z,299.43,294.2,294.49,298.93,5607155
13029,NFLX.O,2019-12-12T00:00:00Z,299.165,295.06,295.67,298.44,4771404
13030,NFLX.O,2019-12-13T00:00:00Z,301.8,297.25,298.5,298.5,3883069
13031,NFLX.O,2019-12-16T00:00:00Z,305.71,298.63,300.85,304.21,4660166
13032,NFLX.O,2019-12-17T00:00:00Z,316.8,306.6,307.36,315.48,10437127
13033,NFLX.O,2019-12-18T00:00:00Z,325.36,315.6,316.26,320.8,11210737
13034,NFLX.O,2019-12-19T00:00:00Z,332.83,324.18,324.5,332.22,9833355
13035,NFLX.O,2019-12-20T00:00:00Z,338.0,330.6,335.0,336.9,9923260
13036,NFLX.O,2019-12-23T00:00:00Z,337.95,331.0201,337.76,333.1,5767937
13037,NFLX.O,2019-12-24T00:00:00Z,335.7,331.6,334.01,333.2,2019322
13038,NFLX.O,2019-12-26T00:00:00Z,336.4623,332.01,334.6,332.63,3595854
13039,NFLX.O,2019-12-27T00:00:00Z,333.82,326.01,332.96,329.09,5037156
13040,NFLX.O,2019-12-30T00:00:00Z,329.185,322.86,329.08,323.31,4315267
13041,NFLX.O,2019-12-31T00:00:00Z,324.916,321.09,322.0,323.57,3714837
13042,NFLX.O,2020-01-02T00:00:00Z,329.98,324.78,326.1,329.81,4348493
13043,NFLX.O,2020-01-03T00:00:00Z,329.8599,325.53,326.78,325.9,3795466
13044,NFLX.O,2020-01-06T00:00:00Z,336.36,321.2,323.12,335.83,5668577
13045,NFLX.O,2020-01-07T00:00:00Z,336.7,330.3,336.47,330.75,4742458
13046,NFLX.O,2020-01-08T00:00:00Z,342.7,331.05,331.49,339.26,7109117
13047,NFLX.O,2020-01-09T00:00:00Z,343.4196,334.6101,342.0,335.66,4717430
13048,NFLX.O,2020-01-10T00:00:00Z,338.5,327.27,337.13,329.05,4720540
13049,NFLX.O,2020-01-13T00:00:00Z,340.85,331.51,331.8,338.92,6296174
13050,NFLX.O,2020-01-14T00:00:00Z,345.38,335.52,344.4,338.69,7201544
13051,NFLX.O,2020-01-15T00:00:00Z,343.17,336.6,338.68,339.07,5158035
13052,NFLX.O,2020-01-16T00:00:00Z,343.555,335.85,343.5,338.62,5015997
13053,NFLX.O,2020-01-17T00:00:00Z,341.57,337.38,341.0,339.67,6066547
13054,NFLX.O,2020-01-21T00:00:00Z,341.0,332.59,340.0,338.11,14350322
13055,NFLX.O,2020-01-22T00:00:00Z,336.3,323.6,332.55,326.0,21729959
13056,NFLX.O,2020-01-23T00:00:00Z,349.88,325.01,326.04,349.6,18200293
13057,NFLX.O,2020-01-24T00:00:00Z,359.85,345.88,348.46,353.16,17939681
13058,NFLX.O,2020-01-27T00:00:00Z,351.9,341.02,345.95,342.88,7709482
13059,NFLX.O,2020-01-28T00:00:00Z,352.4,342.78,345.88,348.52,6821581
13060,NFLX.O,2020-01-29T00:00:00Z,349.4,338.55,349.0,343.16,7649183
13061,NFLX.O,2020-01-30T00:00:00Z,348.2,339.25,341.1,347.74,5328136
13062,NFLX.O,2020-01-31T00:00:00Z,347.39,340.98,347.39,345.09,5230001
13063,NFLX.O,2020-02-03T00:00:00Z,359.63,346.28,347.24,358.0,6674885
13064,NFLX.O,2020-02-04T00:00:00Z,369.57,356.0964,361.0,369.01,7161451
13065,NFLX.O,2020-02-05T00:00:00Z,375.25,362.3,375.125,369.67,6437026
13066,NFLX.O,2020-02-06T00:00:00Z,371.5499,362.505,369.6,366.95,3920428
13067,NFLX.O,2020-02-07T00:00:00Z,371.8,363.57,365.04,366.77,4385227
13068,NFLX.O,2020-02-10T00:00:00Z,374.8,362.52,365.0,371.07,5294138
13069,NFLX.O,2020-02-11T00:00:00Z,378.11,369.72,373.75,373.69,4772870
13070,NFLX.O,2020-02-12T00:00:00Z,380.62,375.88,377.18,380.01,4624772
13071,NFLX.O,2020-02-13T00:00:00Z,385.37,376.51,376.96,381.4,4485383
13072,NFLX.O,2020-02-14T00:00:00Z,385.15,379.4342,381.47,380.4,3736266
13073,NFLX.O,2020-02-18T00:00:00Z,389.54,379.19,379.3,387.78,5180400
13074,NFLX.O,2020-02-19T00:00:00Z,392.95,384.9,388.12,386.19,4896368
13075,NFLX.O,2020-02-20T00:00:00Z,389.7,376.68,386.56,386.0,4079425
13076,NFLX.O,2020-02-21T00:00:00Z,387.32,377.9008,385.33,380.07,3935618
13077,NFLX.O,2020-02-24T00:00:00Z,372.82,361.0,364.76,368.7,6936418
13078,NFLX.O,2020-02-25T00:00:00Z,375.65,357.72,372.0,360.09,6481243
13079,NFLX.O,2020-02-26T00:00:00Z,382.0,365.0,366.31,379.24,8961126
13080,NFLX.O,2020-02-27T00:00:00Z,391.5624,370.5962,371.46,371.71,10967699
13081,NFLX.O,2020-02-28T00:00:00Z,376.77,356.8,364.21,369.03,11178572
13082,NFLX.O,2020-03-02T00:00:00Z,381.36,364.502,373.11,381.05,6997891
13083,NFLX.O,2020-03-03T00:00:00Z,393.52,367.4,381.03,368.77,8364623
13084,NFLX.O,2020-03-04T00:00:00Z,384.01,370.51,377.77,383.79,5487340
13085,NFLX.O,2020-03-05T00:00:00Z,391.4,368.6401,381.0,372.78,8746985
13086,NFLX.O,2020-03-06T00:00:00Z,371.31,356.85,367.7,368.97,8147165
13087,NFLX.O,2020-03-09T00:00:00Z,357.47,341.7209,343.86,346.49,7405458
13088,NFLX.O,2020-03-10T00:00:00Z,364.54,347.85,356.425,364.13,7604444
13089,NFLX.O,2020-03-11T00:00:00Z,362.98,344.79,358.92,349.92,6058782
13090,NFLX.O,2020-03-12T00:00:00Z,335.72,307.32,326.5,315.25,12071591
13091,NFLX.O,2020-03-13T00:00:00Z,336.42,307.39,330.51,336.295,9458197
13092,NFLX.O,2020-03-16T00:00:00Z,334.35,294.75,306.63,298.84,10559940
13093,NFLX.O,2020-03-17T00:00:00Z,322.9,290.25,306.19,319.75,10013913
13094,NFLX.O,2020-03-18T00:00:00Z,331.5794,300.0,302.395,315.47,12593647
13095,NFLX.O,2020-03-19T00:00:00Z,348.51,316.82,324.33,332.03,10615957
13096,NFLX.O,2020-03-20T00:00:00Z,350.49,332.0,342.31,332.83,10853846
13097,NFLX.O,2020-03-23T00:00:00Z,366.11,340.8838,347.89,360.27,13449378
13098,NFLX.O,2020-03-24T00:00:00Z,372.93,353.0301,369.99,357.32,11638683
13099,NFLX.O,2020-03-25T00:00:00Z,362.0,339.17,361.02,342.39,8767171
13100,NFLX.O,2020-03-26T00:00:00Z,363.84,341.73,344.0,362.99,7235016
13101,NFLX.O,2020-03-27T00:00:00Z,368.56,353.0,359.09,357.12,7948775
13102,NFLX.O,2020-03-30T00:00:00Z,377.8,361.17,363.0,370.96,8621964
13103,NFLX.O,2020-03-31T00:00:00Z,383.01,366.44,367.93,375.5,9366464
13104,NFLX.O,2020-04-01T00:00:00Z,380.233,361.02,376.05,364.08,6672454
13105,NFLX.O,2020-04-02T00:00:00Z,370.99,360.06,364.08,370.08,4592477
13106,NFLX.O,2020-04-03T00:00:00Z,370.9,357.51,367.47,361.76,4860768
13107,NFLX.O,2020-04-06T00:00:00Z,380.29,361.71,365.22,379.96,8183921
13108,NFLX.O,2020-04-07T00:00:00Z,381.33,369.34,380.0,372.28,7046438
13109,NFLX.O,2020-04-08T00:00:00Z,378.39,368.31,374.01,371.12,6908879
13110,NFLX.O,2020-04-09T00:00:00Z,372.1,363.03,371.06,370.72,7711296
13111,NFLX.O,2020-04-13T00:00:00Z,400.51,367.7003,371.31,396.72,11692922
13112,NFLX.O,2020-04-14T00:00:00Z,417.82,394.8468,397.5,413.55,11580983
13113,NFLX.O,2020-04-15T00:00:00Z,434.98,412.25,413.0,426.75,13561222
13114,NFLX.O,2020-04-16T00:00:00Z,449.52,431.61,437.0,439.17,16128666
13115,NFLX.O,2020-04-17T00:00:00Z,432.0,414.695,431.0,422.96,12616258
13116,NFLX.O,2020-04-20T00:00:00Z,444.49,430.56,435.17,437.49,12655818
13117,NFLX.O,2020-04-21T00:00:00Z,447.0,425.6,444.77,433.83,23177550
13118,NFLX.O,2020-04-22T00:00:00Z,433.0,413.0,429.725,421.42,21123773
13119,NFLX.O,2020-04-23T00:00:00Z,438.413,419.26,419.26,426.7,13952330
13120,NFLX.O,2020-04-24T00:00:00Z,427.17,415.88,425.0,424.99,8670362
13121,NFLX.O,2020-04-27T00:00:00Z,429.0,420.84,425.0,421.38,6277480
13122,NFLX.O,2020-04-28T00:00:00Z,421.0,402.9101,419.99,403.83,10101233
13123,NFLX.O,2020-04-29T00:00:00Z,415.86,393.6,399.53,411.89,9693137
13124,NFLX.O,2020-04-30T00:00:00Z,424.44,408.0,410.31,419.85,7953975
13125,NFLX.O,2020-05-01T00:00:00Z,427.97,411.73,415.1,415.27,8299858
13126,NFLX.O,2020-05-04T00:00:00Z,428.54,414.87,417.78,428.15,7799058
13127,NFLX.O,2020-05-05T00:00:00Z,431.0,421.56,427.555,424.68,6286293
13128,NFLX.O,2020-05-06T00:00:00Z,439.77,426.385,429.3,434.26,6660737
13129,NFLX.O,2020-05-07T00:00:00Z,438.88,430.66,436.89,436.53,5650281
13130,NFLX.O,2020-05-08T00:00:00Z,442.0,433.6389,434.14,435.55,5054308
13131,NFLX.O,2020-05-11T00:00:00Z,444.8899,435.56,436.33,440.52,5486037
13132,NFLX.O,2020-05-12T00:00:00Z,444.17,431.36,442.0,431.82,4598211
13133,NFLX.O,2020-05-13T00:00:00Z,447.0,427.27,435.69,438.27,7014563
13134,NFLX.O,2020-05-14T00:00:00Z,452.38,432.82,444.9,441.95,9007467
13135,NFLX.O,2020-05-15T00:00:00Z,455.0,437.51,440.7,454.19,7243998
13136,NFLX.O,2020-05-18T00:00:00Z,456.36,443.35,451.16,452.58,7780309
13137,NFLX.O,2020-05-19T00:00:00Z,458.97,450.465,453.3965,451.04,4810487
13138,NFLX.O,2020-05-20T00:00:00Z,455.81,444.0,454.25,447.67,5607257
13139,NFLX.O,2020-05-21T00:00:00Z,448.96,430.25,448.56,436.25,9117325
13140,NFLX.O,2020-05-22T00:00:00Z,439.09,427.18,437.0,429.32,5422334
13141,NFLX.O,2020-05-26T00:00:00Z,428.5,413.14,427.77,414.77,7881115
13142,NFLX.O,2020-05-27T00:00:00Z,420.02,397.86,410.38,419.89,10446339
13143,NFLX.O,2020-05-28T00:00:00Z,422.3717,411.5,417.24,413.44,5660160
13144,NFLX.O,2020-05-29T00:00:00Z,420.295,411.85,417.46,419.73,5270484
13145,NFLX.O,2020-06-01T00:00:00Z,426.72,415.98,418.83,425.92,3748573
13146,NFLX.O,2020-06-02T00:00:00Z,427.59,419.46,425.87,427.31,3494801
13147,NFLX.O,2020-06-03T00:00:00Z,427.1,418.05,426.95,421.97,4316044
13148,NFLX.O,2020-06-04T00:00:00Z,428.71,410.03,422.39,414.33,5410529
13149,NFLX.O,2020-06-05T00:00:00Z,420.2392,404.25,407.29,419.6,5099561
13150,NFLX.O,2020-06-08T00:00:00Z,420.8,406.5,416.0,419.49,5851453
13151,NFLX.O,2020-06-09T00:00:00Z,434.73,420.31,421.65,434.05,6796999
13152,NFLX.O,2020-06-10T00:00:00Z,439.69,430.55,436.0,434.48,4896893
13153,NFLX.O,2020-06-11T00:00:00Z,445.57,424.1601,428.2,425.56,7462868
13154,NFLX.O,2020-06-12T00:00:00Z,434.06,412.45,429.0,418.07,6461127
13155,NFLX.O,2020-06-15T00:00:00Z,426.49,415.4238,421.4,425.5,4471499
13156,NFLX.O,2020-06-16T00:00:00Z,437.96,425.18,425.76,436.13,5514016
13157,NFLX.O,2020-06-17T00:00:00Z,450.46,439.22,441.82,447.77,6529568
13158,NFLX.O,2020-06-18T00:00:00Z,452.76,442.8,448.73,449.87,4277627
13159,NFLX.O,2020-06-19T00:00:00Z,453.97,445.6,449.12,453.72,5933651
13160,NFLX.O,2020-06-22T00:00:00Z,468.59,454.21,455.01,468.04,6272105
13161,NFLX.O,2020-06-23T00:00:00Z,474.01,464.5,466.5,466.26,5948436
13162,NFLX.O,2020-06-24T00:00:00Z,472.36,454.0,468.54,457.85,4826191
13163,NFLX.O,2020-06-25T00:00:00Z,467.01,454.0,458.86,465.91,4134513
13164,NFLX.O,2020-06-26T00:00:00Z,468.03,442.24,466.39,443.4,6804726
13165,NFLX.O,2020-06-29T00:00:00Z,447.67,432.14,445.23,447.24,4843978
13166,NFLX.O,2020-06-30T00:00:00Z,457.59,447.0,450.02,455.04,4198545
13167,NFLX.O,2020-07-01T00:00:00Z,488.23,454.0,454.0,485.64,9705870
13168,NFLX.O,2020-07-02T00:00:00Z,492.28,475.5258,485.64,476.89,6351485
13169,NFLX.O,2020-07-06T00:00:00Z,499.5,479.8,480.77,493.81,7838990
13170,NFLX.O,2020-07-07T00:00:00Z,504.82,490.83,497.3105,493.16,5669870
13171,NFLX.O,2020-07-08T00:00:00Z,505.1,493.81,498.5755,502.78,5691682
13172,NFLX.O,2020-07-09T00:00:00Z,510.0,495.78,508.4,507.76,5840541
13173,NFLX.O,2020-07-10T00:00:00Z,555.8799,511.28,519.73,548.73,21605587
13174,NFLX.O,2020-07-13T00:00:00Z,575.37,520.96,567.98,525.5,18399020
13175,NFLX.O,2020-07-14T00:00:00Z,525.5,490.49,517.08,524.88,15083300
13176,NFLX.O,2020-07-15T00:00:00Z,529.0,510.18,516.3,523.26,10066652
13177,NFLX.O,2020-07-16T00:00:00Z,535.54,504.3627,526.48,527.39,24498994
13178,NFLX.O,2020-07-17T00:00:00Z,503.59,484.14,494.87,492.99,24991352
13179,NFLX.O,2020-07-20T00:00:00Z,504.5,484.2001,489.14,502.41,11940306
13180,NFLX.O,2020-07-21T00:00:00Z,506.22,488.61,506.0,490.1,9127218
13181,NFLX.O,2020-07-22T00:00:00Z,497.2,487.2,492.19,489.82,6954078
13182,NFLX.O,2020-07-23T00:00:00Z,491.9,472.0201,491.13,477.58,7722034
13183,NFLX.O,2020-07-24T00:00:00Z,487.17,467.54,468.77,480.45,7746247
13184,NFLX.O,2020-07-27T00:00:00Z,496.92,482.31,484.51,495.65,7863069
13185,NFLX.O,2020-07-28T00:00:00Z,497.7927,487.7601,496.02,488.51,5986727
13186,NFLX.O,2020-07-29T00:00:00Z,494.92,484.13,492.25,484.48,6611769
13187,NFLX.O,2020-07-30T00:00:00Z,488.35,477.5101,480.7072,485.8,6608569
13188,NFLX.O,2020-07-31T00:00:00Z,494.8,484.5,488.29,488.88,5924310
13189,NFLX.O,2020-08-03T00:00:00Z,503.09,490.23,490.86,498.62,5876190
13190,NFLX.O,2020-08-04T00:00:00Z,510.4436,498.65,498.65,509.64,5607968
13191,NFLX.O,2020-08-05T00:00:00Z,510.1021,501.2,508.68,502.11,4313526
13192,NFLX.O,2020-08-06T00:00:00Z,510.82,498.7,504.11,509.08,3725861
13193,NFLX.O,2020-08-07T00:00:00Z,508.29,486.68,505.45,494.73,5910348
13194,NFLX.O,2020-08-10T00:00:00Z,497.4584,478.6269,493.35,483.38,4691185
13195,NFLX.O,2020-08-11T00:00:00Z,480.92,466.55,479.75,466.93,7329226
13196,NFLX.O,2020-08-12T00:00:00Z,482.49,470.18,471.34,475.47,5441243
13197,NFLX.O,2020-08-13T00:00:00Z,484.45,476.45,478.4,481.33,3008933
13198,NFLX.O,2020-08-14T00:00:00Z,488.325,480.21,482.82,482.68,2943487
13199,NFLX.O,2020-08-17T00:00:00Z,486.24,479.1,484.19,482.35,2423545
13200,NFLX.O,2020-08-18T00:00:00Z,495.3,482.8,484.35,491.87,3505518
13201,NFLX.O,2020-08-19T00:00:00Z,494.4985,483.5,493.93,484.53,3156218
13202,NFLX.O,2020-08-20T00:00:00Z,498.94,483.89,484.69,497.9,5132480
13203,NFLX.O,2020-08-21T00:00:00Z,498.13,490.0,496.46,492.31,3921293
13204,NFLX.O,2020-08-24T00:00:00Z,501.0,483.16,495.4383,488.81,4762183
13205,NFLX.O,2020-08-25T00:00:00Z,492.47,485.09,488.19,490.58,5727721
13206,NFLX.O,2020-08-26T00:00:00Z,549.04,492.075,492.5,547.53,20373681
13207,NFLX.O,2020-08-27T00:00:00Z,541.0,521.2471,537.775,526.27,9062912
13208,NFLX.O,2020-08-28T00:00:00Z,539.0,522.0,532.0,523.89,4417517
13209,NFLX.O,2020-08-31T00:00:00Z,531.99,517.58,521.16,529.56,4941409
13210,NFLX.O,2020-09-01T00:00:00Z,557.3895,532.45,532.6,556.55,9581907
13211,NFLX.O,2020-09-02T00:00:00Z,556.5,537.369,553.78,552.84,5886930
13212,NFLX.O,2020-09-03T00:00:00Z,554.0,521.32,545.0,525.75,9071089
13213,NFLX.O,2020-09-04T00:00:00Z,527.36,485.98,520.18,516.05,8270118
13214,NFLX.O,2020-09-08T00:00:00Z,522.0,495.0,498.4,507.02,5572684
13215,NFLX.O,2020-09-09T00:00:00Z,520.0,492.5743,519.21,500.19,6848127
13216,NFLX.O,2020-09-10T00:00:00Z,506.29,478.84,503.35,480.67,6240181
13217,NFLX.O,2020-09-11T00:00:00Z,493.73,476.81,486.485,482.03,5035200
13218,NFLX.O,2020-09-14T00:00:00Z,488.99,471.3001,480.62,476.26,7359126
13219,NFLX.O,2020-09-15T00:00:00Z,497.47,481.63,484.0,495.99,5336992
13220,NFLX.O,2020-09-16T00:00:00Z,504.66,483.31,499.99,483.86,4401412
13221,NFLX.O,2020-09-17T00:00:00Z,478.4,463.27,475.16,470.2,5379301
13222,NFLX.O,2020-09-18T00:00:00Z,479.4,458.6,472.51,469.96,6717711
13223,NFLX.O,2020-09-21T00:00:00Z,487.775,466.32,467.6923,487.35,5457539
